model_size|update_type|sample_id|timestamp_seconds|delta_seconds|object_count|object_delta_count|remote_reference_sent_ack_count|remote_reference_sent_ack_delta_count|remote_reference_recv_ack_count|remote_reference_recv_ack_delta_count
4200|OBJECT|0|0|25|95|95|0|0|0|0
4200|OBJECT|1|25|25|194|99|0|0|0|0
4200|OBJECT|2|50|25|351|157|0|0|0|0
4200|OBJECT|3|75|25|489|138|0|0|0|0
4200|OBJECT|4|100|25|660|171|0|0|0|0
4200|OBJECT|5|125|25|793|133|0|0|0|0
4200|OBJECT|6|150|25|955|162|0|0|0|0
4200|OBJECT|7|175|25|1109|154|0|0|0|0
4200|OBJECT|8|200|25|1214|105|0|0|0|0
4200|OBJECT|9|225|25|1372|158|0|0|0|0
4200|OBJECT|10|250|25|1505|133|0|0|0|0
4200|OBJECT|11|275|25|1608|103|0|0|0|0
4200|OBJECT|12|300|25|1727|119|0|0|0|0
4200|OBJECT|13|325|25|1782|55|0|0|0|0
4200|OBJECT|14|350|25|1906|124|0|0|0|0
4200|OBJECT|15|375|25|2014|108|0|0|0|0
4200|OBJECT|16|400|25|2105|91|0|0|0|0
4200|OBJECT|17|425|25|2201|96|0|0|0|0
4200|OBJECT|18|450|25|2271|70|0|0|0|0
4200|OBJECT|19|475|25|2415|144|0|0|0|0
4200|OBJECT|20|500|25|2476|61|0|0|0|0
4200|OBJECT|21|525|25|2594|118|0|0|0|0
4200|OBJECT|22|550|25|2727|133|0|0|0|0
4200|OBJECT|23|575|25|2826|99|0|0|0|0
4200|OBJECT|24|600|25|2945|119|0|0|0|0
4200|OBJECT|25|625|25|2951|6|0|0|0|0
4200|OBJECT|26|650|25|2951|0|0|0|0|0
4200|OBJECT|27|675|25|2951|0|0|0|0|0
4200|OBJECT|28|700|25|2951|0|0|0|0|0
4200|OBJECT|29|725|25|2951|0|0|0|0|0
4200|OBJECT|30|750|25|2951|0|0|0|0|0
4200|OBJECT|31|775|25|2977|26|0|0|0|0
4200|OBJECT|32|800|25|3014|37|0|0|0|0
4200|OBJECT|33|825|25|3143|129|0|0|0|0
4200|OBJECT|34|850|25|3241|98|0|0|0|0
4200|OBJECT|35|875|25|3319|78|0|0|0|0
4200|OBJECT|36|900|25|3415|96|0|0|0|0
4200|OBJECT|37|925|25|3528|113|0|0|0|0
4200|OBJECT|38|950|25|3648|120|0|0|0|0
4200|OBJECT|39|975|25|3733|85|0|0|0|0
4200|OBJECT|40|1000|25|3829|96|0|0|0|0
4200|OBJECT|41|1025|25|3915|86|0|0|0|0
4200|OBJECT|42|1050|25|3915|0|0|0|0|0
4200|OBJECT|43|1075|25|3915|0|0|0|0|0
4200|OBJECT|44|1100|25|3915|0|0|0|0|0
4200|OBJECT|45|1125|25|3915|0|0|0|0|0
4200|OBJECT|46|1150|25|3915|0|0|0|0|0
4200|OBJECT|47|1175|25|3915|0|0|0|0|0
4200|OBJECT|48|1200|25|3915|0|0|0|0|0
4200|OBJECT|49|1225|25|3915|0|0|0|0|0
4200|OBJECT|50|1250|25|3941|26|0|0|0|0
4200|OBJECT|51|1275|25|3941|0|0|0|0|0
4200|OBJECT|52|1300|25|3941|0|0|0|0|0
4200|OBJECT|53|1325|25|4072|131|0|0|0|0
4200|OBJECT|54|1350|25|4200|128|0|0|0|0
4200|OBJECT|55|1375|25|4200|0|0|0|0|0
4200|OBJECT|56|1400|25|4200|0|0|0|0|0
4200|OBJECT|57|1425|25|4200|0|0|0|0|0
4200|OBJECT|58|1450|25|4200|0|0|0|0|0
4200|OBJECT|59|1475|25|4200|0|0|0|0|0
4200|OBJECT|60|1500|25|4200|0|0|0|0|0
4200|OBJECT|61|1525|25|4200|0|0|0|0|0
4200|OBJECT|62|1550|25|4200|0|0|0|0|0
4200|OBJECT|63|1575|25|4200|0|0|0|0|0
4200|OBJECT|64|1600|25|4200|0|0|0|0|0
4200|OBJECT|65|1625|25|4200|0|0|0|0|0
4200|OBJECT|66|1650|25|4200|0|0|0|0|0
4200|OBJECT|67|1675|25|4200|0|0|0|0|0
4200|OBJECT|68|1700|25|4200|0|0|0|0|0
4200|OBJECT|69|1725|25|4200|0|0|0|0|0
4200|OBJECT|70|1750|25|4200|0|0|0|0|0
4200|OBJECT|71|1775|25|4200|0|0|0|0|0
4200|OBJECT|72|1800|25|4200|0|0|0|0|0
4200|OBJECT|73|1825|25|4200|0|0|0|0|0
4200|OBJECT|74|1850|25|4200|0|0|0|0|0
4200|OBJECT|75|1875|25|4200|0|0|0|0|0
4200|OBJECT|76|1900|25|4200|0|0|0|0|0
4200|OBJECT|77|1925|25|4200|0|0|0|0|0
4200|OBJECT|78|1950|25|4200|0|0|0|0|0
4200|OBJECT|79|1975|25|4200|0|0|0|0|0
4200|OBJECT|80|2000|25|4200|0|0|0|0|0
4200|OBJECT|81|2025|25|4200|0|0|0|0|0
4200|OBJECT|82|2050|25|4200|0|0|0|0|0
4200|OBJECT|83|2075|25|4200|0|0|0|0|0
4200|OBJECT|84|2100|25|4200|0|0|0|0|0
4200|OBJECT|85|2125|25|4200|0|0|0|0|0
4200|OBJECT|86|2150|25|4200|0|0|0|0|0
4200|OBJECT|87|2175|25|4200|0|0|0|0|0
4200|OBJECT|88|2200|25|4200|0|0|0|0|0
4200|OBJECT|89|2225|25|4200|0|0|0|0|0
4200|OBJECT|90|2250|25|4200|0|0|0|0|0
4200|OBJECT|91|2275|25|4200|0|0|0|0|0
4200|OBJECT|92|2300|25|4200|0|0|0|0|0
4200|OBJECT|93|2325|25|4200|0|0|0|0|0
4200|OBJECT|94|2350|25|4200|0|0|0|0|0
4200|OBJECT|95|2375|25|4200|0|0|0|0|0
4200|OBJECT|96|2400|25|4200|0|0|0|0|0
4200|OBJECT|97|2425|25|4200|0|0|0|0|0
4200|OBJECT|98|2450|25|4200|0|0|0|0|0
4200|OBJECT|99|2475|25|4200|0|0|0|0|0
4200|OBJECT|100|2500|25|4200|0|0|0|0|0
4200|OBJECT|101|2525|25|4200|0|0|0|0|0
4200|OBJECT|102|2550|25|4200|0|0|0|0|0
4200|OBJECT|103|2575|25|4200|0|0|0|0|0
4200|OBJECT|104|2600|25|4200|0|0|0|0|0
4200|OBJECT|105|2625|25|4200|0|0|0|0|0
4200|OBJECT|106|2650|25|4200|0|0|0|0|0
4200|OBJECT|107|2675|25|4200|0|0|0|0|0
4200|OBJECT|108|2700|25|4200|0|0|0|0|0
4200|OBJECT|109|2725|25|4200|0|0|0|0|0
4200|OBJECT|110|2750|25|4200|0|0|0|0|0
4200|OBJECT|111|2775|25|4200|0|0|0|0|0
4200|OBJECT|112|2800|25|4200|0|0|0|0|0
4200|OBJECT|113|2825|25|4200|0|0|0|0|0
4200|OBJECT|114|2850|25|4200|0|0|0|0|0
4200|OBJECT|115|2875|25|4200|0|0|0|0|0
4200|OBJECT|116|2900|25|4200|0|0|0|0|0
4200|OBJECT|117|2925|25|4200|0|0|0|0|0
4200|OBJECT|118|2950|25|4200|0|0|0|0|0
4200|OBJECT|119|2975|25|4200|0|0|0|0|0
4200|OBJECT|120|3000|25|4200|0|0|0|0|0
4200|OBJECT|121|3025|25|4200|0|0|0|0|0
4200|OBJECT|122|3050|25|4200|0|0|0|0|0
4200|OBJECT|123|3075|25|4200|0|0|0|0|0
